segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
1510,3670,FEM,21.1,10.18,6.79,20190104_125104_022872.txt
3011,5362,MAL,20.45,9.36,6.55,20190104_125104_022872.txt
3883,4453,FEM,9.53,4.44,2.88,20190104_125104_022872.txt
17871,20736,MAL,21.07,9.61,6.95,20190104_125104_022872.txt
22226,22381,FEM,11.04,5.41,3.31,20190104_125104_022872.txt
40011,42917,FEM,24.64,11.43,7.99,20190104_125104_022872.txt
40726,41026,MAL,9.11,4.28,2.69,20190104_125104_022872.txt
42010,42373,MAL,8.55,4.03,2.52,20190104_125104_022872.txt
50492,62487,MAL,99.28,48.54,33.44,20190104_125104_022872.txt
61012,62993,FEM,21.94,10.46,6.88,20190104_125104_022872.txt
65492,67865,MAL,20.29,9.33,6.66,20190104_125104_022872.txt
76705,78492,FEM,21.23,10.34,6.77,20190104_125104_022872.txt
79198,81670,FEM,25.22,12.18,8.11,20190104_125104_022872.txt
79512,80125,MAL,10.95,5.24,3.31,20190104_125104_022872.txt
80980,81334,MAL,9.68,4.66,2.89,20190104_125104_022872.txt
82996,83102,FEM,11.12,5.48,3.33,20190104_125104_022872.txt
83943,85227,MAL,15.11,7.25,4.75,20190104_125104_022872.txt
83982,84527,FEM,11.48,5.6,3.52,20190104_125104_022872.txt
84819,88012,FEM,24.48,11.41,8.14,20190104_125104_022872.txt
89724,90510,FEM,14.24,6.81,4.38,20190104_125104_022872.txt
90492,95819,MAL,45.35,23.14,15.56,20190104_125104_022872.txt
94613,97510,FEM,25.65,12.37,8.43,20190104_125104_022872.txt
96992,97265,MAL,10.57,4.97,3.17,20190104_125104_022872.txt
99512,101993,MAL,24.47,11.69,7.91,20190104_125104_022872.txt
101512,103012,FEM,16.61,7.87,5.18,20190104_125104_022872.txt
106993,107400,FEM,9.79,4.61,2.94,20190104_125104_022872.txt
106993,110942,MAL,32.77,15.63,10.82,20190104_125104_022872.txt
107992,108805,FEM,10.51,4.83,3.19,20190104_125104_022872.txt
109348,109491,FEM,9.59,4.63,2.83,20190104_125104_022872.txt
113010,113511,MAL,9.35,4.38,2.81,20190104_125104_022872.txt
113992,114510,FEM,8.01,3.68,2.36,20190104_125104_022872.txt
114629,114843,FEM,10.0,4.82,2.97,20190104_125104_022872.txt
116492,120205,FEM,32.27,15.53,10.62,20190104_125104_022872.txt
122668,124992,FEM,24.38,11.68,7.75,20190104_125104_022872.txt
126605,130512,MAL,38.23,18.68,12.42,20190104_125104_022872.txt
126976,127992,FEM,12.99,6.01,3.95,20190104_125104_022872.txt
132992,136401,FEM,29.28,13.56,9.46,20190104_125104_022872.txt
140086,141127,FEM,14.0,6.68,4.39,20190104_125104_022872.txt
141320,146237,FEM,40.57,18.98,13.26,20190104_125104_022872.txt
141448,141963,MAL,11.53,5.5,3.48,20190104_125104_022872.txt
148407,153024,FEM,38.66,18.2,12.63,20190104_125104_022872.txt
157012,157991,FEM,13.38,6.34,4.12,20190104_125104_022872.txt
164356,166236,FEM,16.36,7.63,5.27,20190104_125104_022872.txt
165458,166511,MAL,11.56,5.33,3.58,20190104_125104_022872.txt
172992,175402,FEM,20.7,9.82,6.85,20190104_125104_022872.txt
178534,178684,MAL,13.1,6.56,3.99,20190104_125104_022872.txt
178586,180957,FEM,22.86,10.95,7.36,20190104_125104_022872.txt
178951,180892,MAL,20.27,9.68,6.42,20190104_125104_022872.txt
182775,184992,FEM,21.52,10.03,6.83,20190104_125104_022872.txt
182986,184511,MAL,18.68,8.87,5.77,20190104_125104_022872.txt
185993,187512,FEM,15.65,7.39,4.97,20190104_125104_022872.txt
189540,196357,FEM,56.26,26.74,18.65,20190104_125104_022872.txt
195090,195454,MAL,8.87,4.17,2.62,20190104_125104_022872.txt
