segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
2106,3512,FEM,13.37,6.38,4.24,20200312_145204_022874.txt
5646,7118,FEM,15.55,7.31,4.98,20200312_145204_022874.txt
9992,10993,FEM,13.67,6.48,4.28,20200312_145204_022874.txt
13399,14506,FEM,12.66,6.14,4.01,20200312_145204_022874.txt
14467,14646,MAL,11.38,5.63,3.43,20200312_145204_022874.txt
15992,16984,FEM,14.55,6.98,4.51,20200312_145204_022874.txt
16045,16511,MAL,10.49,5.11,3.18,20200312_145204_022874.txt
16639,16926,MAL,13.9,6.9,4.28,20200312_145204_022874.txt
17204,17324,MAL,14.96,7.62,4.61,20200312_145204_022874.txt
17493,20309,MAL,27.36,13.1,8.93,20200312_145204_022874.txt
19340,19445,FEM,11.5,5.71,3.46,20200312_145204_022874.txt
20512,22529,FEM,16.82,7.45,5.45,20200312_145204_022874.txt
23510,26492,FEM,24.81,11.73,8.22,20200312_145204_022874.txt
25773,25989,MAL,7.6,3.52,2.18,20200312_145204_022874.txt
27140,27660,FEM,13.01,6.39,4.03,20200312_145204_022874.txt
28468,29492,FEM,12.82,6.2,4.05,20200312_145204_022874.txt
29992,31357,FEM,15.02,7.39,4.84,20200312_145204_022874.txt
29992,33510,MAL,31.42,15.12,10.35,20200312_145204_022874.txt
36992,40436,FEM,21.45,9.26,7.23,20200312_145204_022874.txt
39992,40426,MAL,9.94,4.76,2.99,20200312_145204_022874.txt
43558,45180,MAL,16.43,7.93,5.3,20200312_145204_022874.txt
43635,46640,FEM,25.1,12.4,8.42,20200312_145204_022874.txt
55217,60011,FEM,37.27,18.08,12.73,20200312_145204_022874.txt
59010,59307,MAL,9.12,4.36,2.7,20200312_145204_022874.txt
61376,61713,FEM,12.01,5.88,3.66,20200312_145204_022874.txt
69641,70517,MAL,14.44,6.96,4.46,20200312_145204_022874.txt
69643,70531,FEM,14.52,7.0,4.49,20200312_145204_022874.txt
72188,74491,FEM,23.71,11.06,7.58,20200312_145204_022874.txt
78150,81512,FEM,23.93,10.68,7.99,20200312_145204_022874.txt
81834,86490,MAL,41.72,20.24,13.82,20200312_145204_022874.txt
81845,81992,FEM,12.88,6.47,3.92,20200312_145204_022874.txt
85006,87809,FEM,26.69,12.97,8.81,20200312_145204_022874.txt
88067,89765,FEM,20.62,10.51,6.76,20200312_145204_022874.txt
90011,90654,FEM,11.94,5.75,3.69,20200312_145204_022874.txt
99333,101218,FEM,20.64,10.2,6.75,20200312_145204_022874.txt
104492,105992,FEM,12.99,5.79,4.13,20200312_145204_022874.txt
107116,107913,FEM,12.42,5.89,3.83,20200312_145204_022874.txt
107237,107927,MAL,12.0,5.72,3.67,20200312_145204_022874.txt
132951,134510,FEM,15.84,7.34,5.04,20200312_145204_022874.txt
139372,141281,MAL,17.46,8.21,5.69,20200312_145204_022874.txt
140511,141733,FEM,12.92,5.96,4.07,20200312_145204_022874.txt
144011,148670,FEM,37.86,18.26,12.84,20200312_145204_022874.txt
149096,150038,MAL,14.72,7.21,4.67,20200312_145204_022874.txt
152847,153409,MAL,12.62,6.02,3.9,20200312_145204_022874.txt
153011,154931,FEM,16.06,7.23,5.28,20200312_145204_022874.txt
155513,161603,FEM,42.21,19.83,14.53,20200312_145204_022874.txt
163151,166032,FEM,27.42,13.23,8.91,20200312_145204_022874.txt
166654,168991,MAL,26.36,12.77,8.36,20200312_145204_022874.txt
168657,169605,FEM,15.9,7.77,4.91,20200312_145204_022874.txt
169968,171156,FEM,13.16,6.22,4.14,20200312_145204_022874.txt
174596,176535,MAL,24.38,11.9,7.74,20200312_145204_022874.txt
175763,176301,FEM,13.82,6.86,4.25,20200312_145204_022874.txt
183932,186536,FEM,23.19,11.31,7.72,20200312_145204_022874.txt
186985,189184,FEM,23.19,11.3,7.55,20200312_145204_022874.txt
189619,190351,FEM,13.26,6.49,4.15,20200312_145204_022874.txt
190696,191454,FEM,13.0,6.24,4.01,20200312_145204_022874.txt
190986,191423,MAL,11.32,5.5,3.45,20200312_145204_022874.txt
204873,205992,FEM,16.97,8.29,5.34,20200312_145204_022874.txt
209993,212973,FEM,21.29,9.67,7.1,20200312_145204_022874.txt
213781,216707,FEM,27.7,13.41,9.06,20200312_145204_022874.txt
