segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
511,2133,FEM,13.25,6.03,4.24,20211116_102359_043299_1.txt
3491,5865,FEM,21.29,9.97,6.73,20211116_102359_043299_1.txt
5010,5569,MAL,7.05,3.05,2.0,20211116_102359_043299_1.txt
19511,21011,FEM,12.25,5.46,3.89,20211116_102359_043299_1.txt
39143,40216,FEM,13.59,6.45,4.16,20211116_102359_043299_1.txt
39589,39748,MAL,8.21,3.87,2.37,20211116_102359_043299_1.txt
57792,58992,FEM,14.47,7.07,4.58,20211116_102359_043299_1.txt
93012,106993,FEM,126.37,64.12,42.64,20211116_102359_043299_1.txt
108511,113535,FEM,48.87,23.87,15.79,20211116_102359_043299_1.txt
110833,111937,MAL,12.14,5.55,3.63,20211116_102359_043299_1.txt
115511,117064,FEM,16.77,8.2,5.4,20211116_102359_043299_1.txt
117278,117440,FEM,9.82,4.74,2.91,20211116_102359_043299_1.txt
117890,125511,FEM,58.18,28.94,20.01,20211116_102359_043299_1.txt
121129,121369,MAL,4.46,1.77,1.13,20211116_102359_043299_1.txt
128167,129703,FEM,14.05,6.49,4.44,20211116_102359_043299_1.txt
128561,128711,MAL,6.32,2.83,1.74,20211116_102359_043299_1.txt
130268,132992,FEM,23.74,11.41,7.71,20211116_102359_043299_1.txt
135289,137511,FEM,22.61,10.78,7.04,20211116_102359_043299_1.txt
135581,136210,MAL,7.34,3.18,2.05,20211116_102359_043299_1.txt
136510,137300,MAL,9.65,4.34,2.8,20211116_102359_043299_1.txt
138011,138647,FEM,5.65,2.25,1.6,20211116_102359_043299_1.txt
139438,140511,FEM,13.68,6.53,4.29,20211116_102359_043299_1.txt
143993,145993,MAL,15.89,7.3,5.08,20211116_102359_043299_1.txt
144492,144983,FEM,6.16,2.57,1.74,20211116_102359_043299_1.txt
145493,146899,FEM,10.8,4.78,3.39,20211116_102359_043299_1.txt
147493,152852,FEM,44.52,21.29,14.71,20211116_102359_043299_1.txt
