segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
23131,24992,FEM,19.44,9.22,6.13,20180530_180405_024879.txt
30618,31676,FEM,15.29,7.4,4.67,20180530_180405_024879.txt
30628,31426,MAL,12.02,5.75,3.64,20180530_180405_024879.txt
32373,32667,MAL,10.4,5.06,3.12,20180530_180405_024879.txt
35215,35551,FEM,7.73,3.5,2.24,20180530_180405_024879.txt
38438,39511,FEM,12.3,5.6,3.78,20180530_180405_024879.txt
47599,48991,FEM,16.0,7.52,5.07,20180530_180405_024879.txt
57886,58580,FEM,10.77,5.01,3.26,20180530_180405_024879.txt
59864,62279,FEM,21.25,9.92,6.99,20180530_180405_024879.txt
61511,61914,MAL,11.94,5.85,3.65,20180530_180405_024879.txt
74993,76993,FEM,19.81,9.13,6.23,20180530_180405_024879.txt
77777,77993,FEM,4.71,1.88,1.21,20180530_180405_024879.txt
78989,79512,FEM,10.99,5.19,3.31,20180530_180405_024879.txt
80121,80226,FEM,11.28,5.59,3.38,20180530_180405_024879.txt
116512,117511,FEM,11.58,5.47,3.63,20180530_180405_024879.txt
142876,144373,FEM,17.52,8.29,5.43,20180530_180405_024879.txt
150491,151330,FEM,12.11,5.73,3.78,20180530_180405_024879.txt
150582,150800,MAL,10.04,4.85,2.99,20180530_180405_024879.txt
152969,153511,FEM,11.92,5.67,3.62,20180530_180405_024879.txt
171242,174489,MAL,25.1,11.87,8.41,20180530_180405_024879.txt
206503,209512,FEM,23.84,11.3,7.95,20180530_180405_024879.txt
224011,224186,FEM,9.03,4.26,2.65,20180530_180405_024879.txt
224983,225992,FEM,12.41,5.79,3.86,20180530_180405_024879.txt
237992,239200,FEM,15.77,7.53,4.96,20180530_180405_024879.txt
246993,247737,MAL,12.76,6.17,3.98,20180530_180405_024879.txt
247511,249074,FEM,17.54,8.33,5.61,20180530_180405_024879.txt
261993,263512,FEM,15.08,7.21,4.84,20180530_180405_024879.txt
