segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
206582,206877,MAL,12.52,6.21,3.83,20181023_153740_024881.txt
245924,247991,FEM,21.1,10.1,6.88,20181023_153740_024881.txt
3092556,3094011,FEM,14.7,7.15,4.7,20181023_153740_024881.txt
3135993,3136516,FEM,11.04,5.2,3.37,20181023_153740_024881.txt
3757911,3759423,MAL,21.13,10.63,6.74,20181023_153740_024881.txt
3804513,3806960,MAL,27.29,13.76,8.9,20181023_153740_024881.txt
3809492,3810555,MAL,15.58,7.79,4.93,20181023_153740_024881.txt
3813013,3814989,MAL,25.29,12.57,8.05,20181023_153740_024881.txt
4009238,4010011,MAL,8.11,3.71,2.44,20181023_153740_024881.txt
4541690,4542011,FEM,10.87,5.35,3.28,20181023_153740_024881.txt
4543363,4543476,MAL,11.0,5.44,3.29,20181023_153740_024881.txt
4544011,4545381,MAL,19.59,9.86,6.21,20181023_153740_024881.txt
5528945,5531490,MAL,28.35,14.32,9.22,20181023_153740_024881.txt
5694535,5694710,FEM,11.41,5.64,3.44,20181023_153740_024881.txt
5952501,5953011,FEM,12.59,6.19,3.84,20181023_153740_024881.txt
5985478,5986511,FEM,16.12,7.82,4.94,20181023_153740_024881.txt
5985539,5986511,MAL,15.69,7.61,4.79,20181023_153740_024881.txt
7347041,7347184,MAL,12.17,6.09,3.69,20181023_153740_024881.txt
9338510,9341601,FEM,28.97,14.75,9.73,20181023_153740_024881.txt
9344590,9344992,FEM,10.35,5.02,3.12,20181023_153740_024881.txt
9401483,9403012,MAL,15.19,7.15,4.93,20181023_153740_024881.txt
9403197,9403307,MAL,9.81,4.75,2.89,20181023_153740_024881.txt
9637010,9637626,FEM,7.36,3.31,2.16,20181023_153740_024881.txt
9652851,9653011,FEM,8.24,3.89,2.38,20181023_153740_024881.txt
10067787,10069010,FEM,16.3,8.14,5.24,20181023_153740_024881.txt
10332993,10335344,FEM,21.53,10.18,6.96,20181023_153740_024881.txt
10339733,10340359,MAL,11.27,5.33,3.41,20181023_153740_024881.txt
10341992,10343642,FEM,18.2,8.83,5.84,20181023_153740_024881.txt
10345992,10348216,FEM,24.19,11.95,7.83,20181023_153740_024881.txt
10357991,10359510,MAL,15.75,7.29,5.01,20181023_153740_024881.txt
10360637,10365011,FEM,36.68,17.53,12.25,20181023_153740_024881.txt
10367146,10369510,FEM,22.14,10.09,7.06,20181023_153740_024881.txt
10415372,10415512,FEM,10.37,5.07,3.08,20181023_153740_024881.txt
10426992,10427512,FEM,13.22,6.49,4.04,20181023_153740_024881.txt
10597510,10598995,MAL,17.57,8.51,5.66,20181023_153740_024881.txt
10598398,10601005,FEM,25.35,12.35,8.39,20181023_153740_024881.txt
10602492,10603511,FEM,14.85,7.17,4.62,20181023_153740_024881.txt
10602510,10602734,MAL,9.83,4.78,2.92,20181023_153740_024881.txt
10603055,10604245,MAL,15.72,7.65,4.99,20181023_153740_024881.txt
10612944,10614253,MAL,17.35,8.26,5.4,20181023_153740_024881.txt
10617510,10619511,FEM,22.96,11.31,7.38,20181023_153740_024881.txt
10629338,10629794,MAL,10.44,4.86,3.16,20181023_153740_024881.txt
10665587,10665970,MAL,10.95,5.29,3.32,20181023_153740_024881.txt
10678071,10679499,FEM,15.45,7.08,4.94,20181023_153740_024881.txt
10955491,10956011,FEM,8.87,4.08,2.65,20181023_153740_024881.txt
10958210,10961830,FEM,32.11,15.42,10.55,20181023_153740_024881.txt
10966492,10968510,FEM,20.24,9.43,6.48,20181023_153740_024881.txt
10972780,10973992,FEM,12.2,5.32,3.72,20181023_153740_024881.txt
10979164,10980511,FEM,14.14,6.4,4.44,20181023_153740_024881.txt
10999490,11001010,FEM,15.88,7.39,5.05,20181023_153740_024881.txt
11000598,11000735,MAL,12.4,6.18,3.76,20181023_153740_024881.txt
11002724,11005085,FEM,21.83,10.37,7.07,20181023_153740_024881.txt
11012993,11014492,FEM,18.99,9.06,5.92,20181023_153740_024881.txt
11013092,11013909,MAL,13.27,6.35,4.06,20181023_153740_024881.txt
11016010,11023992,FEM,63.32,29.59,20.99,20181023_153740_024881.txt
11028992,11030511,FEM,14.22,6.36,4.5,20181023_153740_024881.txt
11058923,11062225,FEM,26.64,12.3,8.67,20181023_153740_024881.txt
11063237,11064455,FEM,11.88,5.17,3.66,20181023_153740_024881.txt
11076293,11078311,FEM,20.72,10.0,6.54,20181023_153740_024881.txt
11081011,11083046,FEM,19.2,9.36,6.14,20181023_153740_024881.txt
11085807,11085917,FEM,7.43,3.45,2.1,20181023_153740_024881.txt
