segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
83,399,FEM,10.86,5.32,3.28,20230214_124426_043302_1.txt
12013,12126,FEM,4.36,1.69,1.08,20230214_124426_043302_1.txt
12273,13999,FEM,12.74,5.85,4.09,20230214_124426_043302_1.txt
16492,17634,FEM,14.53,6.94,4.48,20230214_124426_043302_1.txt
20876,21942,MAL,11.38,5.1,3.52,20230214_124426_043302_1.txt
24474,26524,FEM,17.74,8.07,5.71,20230214_124426_043302_1.txt
32165,33216,MAL,9.28,3.89,2.82,20230214_124426_043302_1.txt
34805,34989,MAL,7.77,3.57,2.23,20230214_124426_043302_1.txt
35137,36362,MAL,9.68,4.08,2.99,20230214_124426_043302_1.txt
39805,40890,FEM,10.14,4.61,3.12,20230214_124426_043302_1.txt
40281,41766,MAL,12.69,5.84,3.98,20230214_124426_043302_1.txt
41145,43207,FEM,18.58,8.73,5.88,20230214_124426_043302_1.txt
42992,44312,MAL,10.8,4.63,3.38,20230214_124426_043302_1.txt
44012,45141,FEM,10.52,4.79,3.3,20230214_124426_043302_1.txt
50132,55991,FEM,54.44,27.13,17.94,20230214_124426_043302_1.txt
55014,55417,MAL,8.83,4.17,2.62,20230214_124426_043302_1.txt
63239,66476,FEM,20.86,9.02,6.84,20230214_124426_043302_1.txt
66493,68493,MAL,14.48,6.58,4.71,20230214_124426_043302_1.txt
66633,66868,FEM,6.71,2.97,1.88,20230214_124426_043302_1.txt
67011,69492,FEM,18.2,8.47,5.98,20230214_124426_043302_1.txt
69787,69981,MAL,5.85,2.54,1.59,20230214_124426_043302_1.txt
71511,73853,MAL,20.62,9.93,6.77,20230214_124426_043302_1.txt
73492,75689,FEM,19.61,8.89,6.25,20230214_124426_043302_1.txt
78492,81626,FEM,23.65,11.03,7.75,20230214_124426_043302_1.txt
79670,80730,MAL,10.14,4.48,3.06,20230214_124426_043302_1.txt
83492,85991,FEM,20.31,9.74,6.69,20230214_124426_043302_1.txt
88363,90012,FEM,13.96,6.35,4.43,20230214_124426_043302_1.txt
90511,91010,FEM,7.93,3.63,2.33,20230214_124426_043302_1.txt
92991,93317,MAL,9.62,4.45,2.87,20230214_124426_043302_1.txt
94510,95992,FEM,12.67,5.44,4.02,20230214_124426_043302_1.txt
95472,97511,MAL,18.29,8.65,5.99,20230214_124426_043302_1.txt
99669,99885,FEM,6.61,2.95,1.85,20230214_124426_043302_1.txt
100015,100148,FEM,6.45,2.85,1.78,20230214_124426_043302_1.txt
106421,107658,FEM,11.31,5.15,3.53,20230214_124426_043302_1.txt
109362,113486,MAL,31.02,14.89,10.53,20230214_124426_043302_1.txt
116993,119992,FEM,23.61,10.93,7.72,20230214_124426_043302_1.txt
