segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
53011,55490,FEM,19.97,9.44,6.63,20190819_205941_024879.txt
60600,61511,MAL,11.1,5.0,3.41,20190819_205941_024879.txt
79228,79344,MAL,5.27,2.24,1.38,20190819_205941_024879.txt
81041,81198,FEM,7.16,3.3,2.02,20190819_205941_024879.txt
86511,88011,FEM,13.72,6.47,4.38,20190819_205941_024879.txt
99728,101200,FEM,11.81,5.27,3.74,20190819_205941_024879.txt
105069,106066,FEM,11.05,5.01,3.35,20190819_205941_024879.txt
118493,121773,FEM,27.68,12.92,9.01,20190819_205941_024879.txt
126296,128010,FEM,15.23,7.25,4.92,20190819_205941_024879.txt
155069,155874,FEM,13.19,6.41,4.09,20190819_205941_024879.txt
157385,161389,FEM,28.63,13.45,9.77,20190819_205941_024879.txt
162992,164357,FEM,15.18,7.16,4.84,20190819_205941_024879.txt
190991,192491,FEM,18.04,8.74,5.82,20190819_205941_024879.txt
205713,205843,MAL,8.57,4.03,2.49,20190819_205941_024879.txt
224011,224767,FEM,11.38,5.26,3.53,20190819_205941_024879.txt
260027,260992,FEM,9.75,4.43,3.02,20190819_205941_024879.txt
274610,275530,FEM,15.88,7.91,5.0,20190819_205941_024879.txt
304886,304991,MAL,10.46,5.11,3.11,20190819_205941_024879.txt
322912,324164,FEM,13.93,6.82,4.46,20190819_205941_024879.txt
326354,328301,FEM,17.04,7.95,5.56,20190819_205941_024879.txt
335644,336699,FEM,15.26,7.36,4.82,20190819_205941_024879.txt
345646,348540,FEM,23.61,11.22,7.91,20190819_205941_024879.txt
395992,396809,FEM,13.93,6.78,4.33,20190819_205941_024879.txt
413102,415993,MAL,24.7,11.89,8.22,20190819_205941_024879.txt
416676,420480,MAL,28.88,14.0,9.82,20190819_205941_024879.txt
423401,424012,FEM,10.9,5.15,3.34,20190819_205941_024879.txt
435137,437010,MAL,17.9,8.6,5.83,20190819_205941_024879.txt
438617,439795,FEM,14.3,6.85,4.52,20190819_205941_024879.txt
444736,444996,FEM,11.39,5.59,3.44,20190819_205941_024879.txt
445947,446541,FEM,10.93,5.21,3.35,20190819_205941_024879.txt
449084,449577,MAL,9.31,4.3,2.79,20190819_205941_024879.txt
451077,451511,FEM,10.12,4.82,3.05,20190819_205941_024879.txt
466374,467010,MAL,11.59,5.54,3.52,20190819_205941_024879.txt
518533,518649,MAL,8.48,4.03,2.45,20190819_205941_024879.txt
555945,557953,MAL,17.11,7.76,5.49,20190819_205941_024879.txt
557511,557815,FEM,9.15,4.36,2.71,20190819_205941_024879.txt
561975,563492,FEM,10.48,4.64,3.36,20190819_205941_024879.txt
570282,570530,MAL,11.25,5.51,3.4,20190819_205941_024879.txt
598755,599990,MAL,12.52,5.75,3.93,20190819_205941_024879.txt
610511,612204,FEM,17.64,8.44,5.72,20190819_205941_024879.txt
626871,628489,FEM,16.04,7.67,5.17,20190819_205941_024879.txt
651522,651964,MAL,11.38,5.53,3.47,20190819_205941_024879.txt
652826,653533,FEM,11.04,5.23,3.41,20190819_205941_024879.txt
677170,677511,MAL,10.45,5.06,3.15,20190819_205941_024879.txt
677671,677789,MAL,13.48,6.81,4.12,20190819_205941_024879.txt
771442,772102,MAL,11.89,5.76,3.68,20190819_205941_024879.txt
786014,786211,FEM,10.84,5.27,3.25,20190819_205941_024879.txt
786491,788312,FEM,18.67,8.97,6.08,20190819_205941_024879.txt
823714,825712,FEM,16.77,7.54,5.48,20190819_205941_024879.txt
848188,850794,FEM,19.75,9.08,6.52,20190819_205941_024879.txt
852074,855214,FEM,26.21,12.71,8.76,20190819_205941_024879.txt
875492,878695,FEM,22.57,10.16,7.51,20190819_205941_024879.txt
883511,883891,FEM,10.99,5.25,3.33,20190819_205941_024879.txt
884697,886422,FEM,16.89,8.0,5.37,20190819_205941_024879.txt
888329,891596,FEM,26.84,13.29,8.94,20190819_205941_024879.txt
888514,888646,MAL,4.13,1.61,1.01,20190819_205941_024879.txt
895280,900439,FEM,39.47,18.63,13.1,20190819_205941_024879.txt
898040,898310,MAL,7.64,3.51,2.2,20190819_205941_024879.txt
900988,902569,FEM,13.81,6.11,4.26,20190819_205941_024879.txt
906707,908511,FEM,19.66,9.63,6.36,20190819_205941_024879.txt
911512,912766,FEM,15.21,7.36,4.83,20190819_205941_024879.txt
929031,929510,FEM,14.52,7.29,4.52,20190819_205941_024879.txt
948750,950620,FEM,22.28,11.18,7.29,20190819_205941_024879.txt
995492,998492,MAL,26.28,13.05,8.82,20190819_205941_024879.txt
