segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
28991,29629,MAL,14.19,7.05,4.44,20191106_173720_024880_1.txt
29526,30572,FEM,15.14,7.47,4.83,20191106_173720_024880_1.txt
33492,34511,FEM,14.54,7.15,4.62,20191106_173720_024880_1.txt
36923,37993,FEM,14.45,7.04,4.55,20191106_173720_024880_1.txt
45613,47781,FEM,24.3,12.24,8.01,20191106_173720_024880_1.txt
52552,53580,FEM,14.73,7.26,4.69,20191106_173720_024880_1.txt
57542,60488,MAL,30.84,15.69,10.27,20191106_173720_024880_1.txt
65750,66445,MAL,11.37,5.33,3.51,20191106_173720_024880_1.txt
74105,74993,FEM,11.18,5.32,3.43,20191106_173720_024880_1.txt
128642,128806,FEM,12.71,6.37,3.87,20191106_173720_024880_1.txt
128993,129992,FEM,15.76,7.86,4.97,20191106_173720_024880_1.txt
131154,131996,FEM,13.97,6.95,4.4,20191106_173720_024880_1.txt
132334,132440,FEM,11.98,5.98,3.61,20191106_173720_024880_1.txt
136742,136879,FEM,13.34,6.73,4.07,20191106_173720_024880_1.txt
137012,139521,FEM,27.34,13.93,9.09,20191106_173720_024880_1.txt
153662,157012,FEM,28.26,13.89,9.53,20191106_173720_024880_1.txt
158011,162010,MAL,41.61,20.83,13.56,20191106_173720_024880_1.txt
162125,162272,MAL,12.89,6.46,3.93,20191106_173720_024880_1.txt
163011,168492,MAL,57.23,29.08,18.86,20191106_173720_024880_1.txt
243008,245561,FEM,23.41,11.62,7.79,20191106_173720_024880_1.txt
267049,267528,FEM,8.09,3.67,2.38,20191106_173720_024880_1.txt
269492,273264,FEM,33.41,16.74,11.32,20191106_173720_024880_1.txt
273866,276693,FEM,26.5,13.16,8.81,20191106_173720_024880_1.txt
281510,283510,FEM,21.27,10.75,6.98,20191106_173720_024880_1.txt
292493,294493,FEM,25.8,12.86,8.12,20191106_173720_024880_1.txt
292542,298622,MAL,72.92,36.98,23.45,20191106_173720_024880_1.txt
298760,299011,MAL,13.55,6.79,4.16,20191106_173720_024880_1.txt
302493,303991,FEM,16.64,8.1,5.25,20191106_173720_024880_1.txt
302906,306990,MAL,45.37,22.97,14.67,20191106_173720_024880_1.txt
307284,308232,MAL,12.65,6.18,3.93,20191106_173720_024880_1.txt
308991,311831,MAL,28.62,14.72,9.57,20191106_173720_024880_1.txt
311116,311663,FEM,10.36,5.0,3.15,20191106_173720_024880_1.txt
311992,312512,FEM,10.84,5.3,3.31,20191106_173720_024880_1.txt
312738,312863,FEM,9.89,4.82,2.92,20191106_173720_024880_1.txt
314923,319034,MAL,46.94,23.92,15.2,20191106_173720_024880_1.txt
319277,319414,MAL,10.17,4.97,3.02,20191106_173720_024880_1.txt
328992,329993,FEM,16.12,7.93,4.99,20191106_173720_024880_1.txt
329019,329966,MAL,15.66,7.69,4.83,20191106_173720_024880_1.txt
362186,363070,FEM,10.43,4.99,3.23,20191106_173720_024880_1.txt
362313,362772,MAL,7.82,3.61,2.29,20191106_173720_024880_1.txt
367991,368653,FEM,10.04,4.82,3.06,20191106_173720_024880_1.txt
369510,370274,FEM,11.58,5.64,3.59,20191106_173720_024880_1.txt
377492,378511,MAL,11.61,5.58,3.6,20191106_173720_024880_1.txt
377992,384675,FEM,72.0,37.2,23.72,20191106_173720_024880_1.txt
385378,386542,FEM,13.55,6.56,4.21,20191106_173720_024880_1.txt
386252,386363,MAL,6.57,2.97,1.82,20191106_173720_024880_1.txt
388010,391262,FEM,35.12,17.91,11.49,20191106_173720_024880_1.txt
389991,391490,MAL,17.54,8.76,5.65,20191106_173720_024880_1.txt
392626,393011,FEM,9.57,4.6,2.86,20191106_173720_024880_1.txt
411629,412571,FEM,13.92,6.94,4.4,20191106_173720_024880_1.txt
414583,417992,FEM,36.59,18.79,12.0,20191106_173720_024880_1.txt
420903,421510,MAL,10.97,5.3,3.31,20191106_173720_024880_1.txt
422312,425483,FEM,34.83,17.69,11.33,20191106_173720_024880_1.txt
439012,441396,FEM,22.87,11.41,7.47,20191106_173720_024880_1.txt
444479,449363,FEM,48.19,24.58,16.01,20191106_173720_024880_1.txt
447783,448426,MAL,9.56,4.43,2.85,20191106_173720_024880_1.txt
461977,463011,FEM,5.68,1.9,1.67,20191106_173720_024880_1.txt
468636,468813,FEM,8.01,3.74,2.31,20191106_173720_024880_1.txt
471511,473268,FEM,17.36,8.37,5.53,20191106_173720_024880_1.txt
492510,492650,FEM,7.7,3.58,2.2,20191106_173720_024880_1.txt
494682,494930,MAL,6.07,2.65,1.67,20191106_173720_024880_1.txt
501785,502882,MAL,14.91,7.32,4.65,20191106_173720_024880_1.txt
502011,504011,FEM,22.78,11.37,7.27,20191106_173720_024880_1.txt
503223,504499,MAL,12.38,6.0,3.95,20191106_173720_024880_1.txt
506350,507990,MAL,14.89,6.88,4.79,20191106_173720_024880_1.txt
510492,515011,FEM,40.06,19.82,13.4,20191106_173720_024880_1.txt
514011,516011,MAL,22.56,11.23,7.3,20191106_173720_024880_1.txt
516819,519995,FEM,32.42,15.94,10.47,20191106_173720_024880_1.txt
517501,517985,MAL,10.1,4.74,2.95,20191106_173720_024880_1.txt
520086,521436,MAL,10.28,4.68,3.26,20191106_173720_024880_1.txt
521512,524028,FEM,17.65,8.09,5.86,20191106_173720_024880_1.txt
526146,526511,FEM,7.87,3.57,2.29,20191106_173720_024880_1.txt
528220,529011,FEM,6.02,2.2,1.74,20191106_173720_024880_1.txt
531510,533489,MAL,14.52,6.39,4.67,20191106_173720_024880_1.txt
538248,541140,FEM,26.94,12.93,8.75,20191106_173720_024880_1.txt
541510,544887,FEM,32.67,15.91,10.64,20191106_173720_024880_1.txt
544990,546139,FEM,16.97,8.23,5.4,20191106_173720_024880_1.txt
549565,551511,FEM,13.76,6.18,4.47,20191106_173720_024880_1.txt
555314,555495,FEM,9.05,4.32,2.65,20191106_173720_024880_1.txt
556462,560186,FEM,28.6,13.9,9.66,20191106_173720_024880_1.txt
567511,571318,FEM,31.91,15.5,10.51,20191106_173720_024880_1.txt
570012,571511,MAL,14.9,6.94,4.72,20191106_173720_024880_1.txt
572199,575491,FEM,26.01,12.38,8.67,20191106_173720_024880_1.txt
578377,578500,FEM,9.82,4.77,2.9,20191106_173720_024880_1.txt
583532,584011,FEM,9.74,4.64,2.93,20191106_173720_024880_1.txt
587491,588264,FEM,9.14,4.08,2.73,20191106_173720_024880_1.txt
591492,592182,FEM,8.72,3.92,2.63,20191106_173720_024880_1.txt
615701,618050,FEM,20.84,10.28,6.89,20191106_173720_024880_1.txt
