segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
13011,15623,FEM,19.14,8.98,6.37,20211103_114626_022870_1.txt
17567,17770,FEM,9.97,4.84,2.96,20211103_114626_022870_1.txt
17913,20281,FEM,22.25,11.01,7.31,20211103_114626_022870_1.txt
27511,27896,FEM,7.06,3.18,2.03,20211103_114626_022870_1.txt
36416,38642,FEM,21.37,10.45,7.0,20211103_114626_022870_1.txt
40223,40905,FEM,10.62,5.05,3.26,20211103_114626_022870_1.txt
55544,55664,MAL,13.23,6.68,4.03,20211103_114626_022870_1.txt
62498,62809,FEM,10.09,4.86,3.02,20211103_114626_022870_1.txt
90526,91010,FEM,12.98,6.33,4.01,20211103_114626_022870_1.txt
91861,92053,MAL,13.01,6.49,3.97,20211103_114626_022870_1.txt
105076,105179,MAL,10.33,5.06,3.06,20211103_114626_022870_1.txt
154641,156177,MAL,16.28,7.65,5.24,20211103_114626_022870_1.txt
162167,164074,MAL,18.22,8.61,5.95,20211103_114626_022870_1.txt
165061,165814,MAL,13.87,6.81,4.35,20211103_114626_022870_1.txt
179493,181920,MAL,23.65,11.53,7.84,20211103_114626_022870_1.txt
195991,196992,FEM,11.2,5.06,3.45,20211103_114626_022870_1.txt
197011,198992,MAL,19.9,9.6,6.47,20211103_114626_022870_1.txt
211822,213054,MAL,14.51,6.86,4.6,20211103_114626_022870_1.txt
213643,216483,MAL,23.57,11.53,7.89,20211103_114626_022870_1.txt
380216,381188,MAL,6.3,2.34,1.82,20211103_114626_022870_1.txt
436511,438492,FEM,19.25,9.2,6.3,20211103_114626_022870_1.txt
439012,440338,FEM,15.72,7.38,5.01,20211103_114626_022870_1.txt
440763,442992,FEM,19.79,9.27,6.52,20211103_114626_022870_1.txt
443018,444451,MAL,14.52,6.73,4.63,20211103_114626_022870_1.txt
448708,449992,FEM,14.11,6.8,4.47,20211103_114626_022870_1.txt
450730,455492,FEM,36.83,17.91,12.57,20211103_114626_022870_1.txt
451378,451489,MAL,9.95,4.85,2.94,20211103_114626_022870_1.txt
456011,458510,MAL,22.55,10.8,7.44,20211103_114626_022870_1.txt
459118,462490,MAL,28.41,13.77,9.48,20211103_114626_022870_1.txt
462562,463375,FEM,12.68,6.08,3.97,20211103_114626_022870_1.txt
