segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
85011,86619,FEM,15.63,7.28,5.03,20211118_113757_024883_2.txt
118486,119011,FEM,10.26,4.9,3.11,20211118_113757_024883_2.txt
334547,334993,FEM,14.14,7.06,4.39,20211118_113757_024883_2.txt
419992,420707,MAL,12.65,6.12,3.94,20211118_113757_024883_2.txt
1068851,1071124,FEM,19.14,9.33,6.32,20211118_113757_024883_2.txt
1124970,1125510,FEM,10.69,5.13,3.26,20211118_113757_024883_2.txt
1127213,1128992,FEM,14.12,6.3,4.56,20211118_113757_024883_2.txt
1130993,1131511,FEM,7.62,3.38,2.18,20211118_113757_024883_2.txt
1263057,1264034,FEM,11.71,5.52,3.67,20211118_113757_024883_2.txt
1499492,1500511,FEM,14.84,7.36,4.67,20211118_113757_024883_2.txt
1503492,1504012,FEM,11.26,5.53,3.45,20211118_113757_024883_2.txt
1507493,1509493,FEM,22.55,11.55,7.41,20211118_113757_024883_2.txt
1529513,1529633,FEM,8.78,4.2,2.55,20211118_113757_024883_2.txt
1589585,1590204,FEM,10.2,4.87,3.11,20211118_113757_024883_2.txt
1603167,1603990,MAL,11.78,5.6,3.67,20211118_113757_024883_2.txt
1883210,1884012,FEM,11.47,5.51,3.51,20211118_113757_024883_2.txt
1889317,1889432,FEM,9.95,4.85,2.94,20211118_113757_024883_2.txt
1906511,1907247,FEM,13.14,6.43,4.05,20211118_113757_024883_2.txt
1916494,1918929,FEM,26.69,13.67,8.8,20211118_113757_024883_2.txt
2019963,2023245,FEM,29.12,14.43,9.81,20211118_113757_024883_2.txt
2024538,2026069,MAL,17.09,8.43,5.51,20211118_113757_024883_2.txt
2024992,2026492,FEM,16.6,8.14,5.34,20211118_113757_024883_2.txt
2027447,2028573,FEM,13.93,6.74,4.38,20211118_113757_024883_2.txt
2027492,2028432,MAL,12.58,6.04,3.9,20211118_113757_024883_2.txt
2030667,2030993,FEM,9.18,4.32,2.72,20211118_113757_024883_2.txt
2033697,2033972,FEM,8.2,3.84,2.38,20211118_113757_024883_2.txt
2034032,2035512,MAL,15.11,7.28,4.89,20211118_113757_024883_2.txt
2037292,2037955,MAL,9.66,4.42,2.94,20211118_113757_024883_2.txt
2037778,2038146,FEM,8.33,3.86,2.45,20211118_113757_024883_2.txt
2040118,2041146,FEM,12.72,6.06,3.96,20211118_113757_024883_2.txt
2044006,2045427,FEM,16.39,7.98,5.26,20211118_113757_024883_2.txt
2046340,2047172,FEM,10.57,4.92,3.27,20211118_113757_024883_2.txt
2047992,2049011,FEM,12.84,6.11,4.0,20211118_113757_024883_2.txt
2058581,2059580,MAL,11.9,5.53,3.69,20211118_113757_024883_2.txt
2058991,2059678,FEM,9.6,4.44,2.92,20211118_113757_024883_2.txt
2082466,2083511,FEM,14.39,6.93,4.47,20211118_113757_024883_2.txt
2082491,2083357,MAL,13.08,6.25,4.0,20211118_113757_024883_2.txt
2088469,2088688,FEM,10.76,5.25,3.23,20211118_113757_024883_2.txt
2088791,2088988,FEM,11.11,5.47,3.34,20211118_113757_024883_2.txt
2109490,2110771,FEM,13.74,6.45,4.35,20211118_113757_024883_2.txt
2111314,2111481,FEM,10.95,5.4,3.28,20211118_113757_024883_2.txt
2123380,2124300,MAL,14.28,7.06,4.47,20211118_113757_024883_2.txt
2123992,2124905,FEM,13.2,6.47,4.16,20211118_113757_024883_2.txt
2125062,2125511,FEM,12.24,6.05,3.76,20211118_113757_024883_2.txt
2126481,2127011,FEM,10.35,4.98,3.14,20211118_113757_024883_2.txt
2138484,2141489,MAL,27.05,13.41,9.07,20211118_113757_024883_2.txt
2144991,2148187,FEM,27.37,13.73,9.21,20211118_113757_024883_2.txt
2147479,2150012,MAL,23.49,11.63,7.81,20211118_113757_024883_2.txt
2154011,2156024,MAL,18.29,8.72,6.04,20211118_113757_024883_2.txt
2256992,2260554,FEM,28.68,14.07,9.76,20211118_113757_024883_2.txt
2323011,2323856,FEM,12.4,6.0,3.83,20211118_113757_024883_2.txt
2418481,2418992,MAL,12.98,6.43,4.02,20211118_113757_024883_2.txt
2420155,2420491,FEM,11.73,5.78,3.57,20211118_113757_024883_2.txt
2420467,2421010,MAL,12.58,6.18,3.89,20211118_113757_024883_2.txt
2435572,2435712,FEM,13.47,6.79,4.12,20211118_113757_024883_2.txt
2435817,2436511,FEM,12.22,5.84,3.79,20211118_113757_024883_2.txt
2438492,2442512,MAL,42.23,21.69,14.04,20211118_113757_024883_2.txt
2446492,2446691,MAL,10.57,5.17,3.16,20211118_113757_024883_2.txt
2448829,2449524,MAL,13.47,6.65,4.16,20211118_113757_024883_2.txt
2454447,2457338,MAL,30.16,15.25,9.98,20211118_113757_024883_2.txt
2462765,2463447,MAL,13.42,6.52,4.14,20211118_113757_024883_2.txt
2467511,2471011,MAL,35.82,17.85,11.76,20211118_113757_024883_2.txt
2471511,2474511,MAL,28.05,14.04,9.41,20211118_113757_024883_2.txt
2485706,2486988,MAL,16.84,8.28,5.38,20211118_113757_024883_2.txt
2488011,2489084,MAL,13.63,6.42,4.28,20211118_113757_024883_2.txt
2491511,2493490,MAL,22.33,11.18,7.33,20211118_113757_024883_2.txt
2493992,2494488,MAL,13.11,6.52,4.06,20211118_113757_024883_2.txt
